tweet_id,label
25RQJGOS,0.38506054687499996
25ZLW3EP,-0.04755543518066406
268KX2SY,0.331744873046875
27N7NOP1,0.57135107421875
282NC86K,0.9259609375
28C5XQXV,0.0235501708984375
28QN0ORU,0.3921522827148437
28YVEFQH,0.1391065673828125
290UJXO2,0.26139306640625
29EN0QUK,0.8504385986328125
29EZKGY4,0.72085595703125
29OQCDBK,0.9031694335937501
2A1261K1,0.076442626953125
2A5IO2S3,0.08288777160644531
2AC4KYQF,0.78337109375
2AFDI2MJ,0.41127734374999997
2B1KS8T9,0.9519443359375
2B6Q61W7,0.91701416015625
2B8LHDQS,0.215337646484375
2BBG4MKW,0.0037799377441406247
2BDA9NMA,0.9537709960937499
2BF2VDKV,-0.8884847412109375
2BIB2WTB,0.9737861328125
2BJ7VQ1B,0.864775390625
2BSN9HPY,-0.038857910156249995
2BW3A3KP,0.9856005859375
2C2P5XSF,0.5201552734375
2C43RFA4,0.0130084533691406
2D43EY76,0.387054931640625
2DEF3ZT7,0.9760458984375
2DF4FWM3,0.63140673828125
2DKH354J,0.006586669921874998
2DOYXIRS,0.02205461883544921
2DX9KCUL,0.68851708984375
2E3Z70J7,0.8947971191406251
2EI65C6O,0.6050546875
2EPHZLNX,-0.10820913696289064
2EVE47YL,0.0630162353515625
2EVHN3VP,-0.131984619140625
2FAVB6B8,0.1411278076171875
2FRTDIPL,0.898658203125
2FZSC226,0.996525390625
2G0ANM9H,0.9327958984375
2G2YL81G,0.247712646484375
2G67O8AT,-0.944234130859375
2GGC5RGG,0.7113403320312499
2GGK4EOX,0.051043212890625
2GL5L3TK,0.56533935546875
2GS7T0GP,0.014272521972656254
2HATL6AU,-0.5223853149414063
2HGJ9DS9,0.76117333984375
2HKGV6C6,0.70262744140625
2I4G5BMZ,0.3425234375
2IHKYZC7,0.027249877929687506
2IMYI43N,0.6705068359375
2JF4OGAY,0.16398083496093752
2JSP549M,-0.02402099609375
2KAEJYFB,0.907216796875
2KVJ9CPL,0.5596640625
2L12W98H,-0.0017661437988281264
2LJYVABU,0.03413150024414062
2LZGD9L7,0.2340927734375
2M48X0EX,0.9062119140625
2M4U10QB,0.743896484375
2M7ZDGVN,-0.030632572174072233
2NGONSTN,-0.426216796875
2O1HWDA4,0.235229736328125
2O7CS8PG,0.980177734375
2O7N30P2,0.6481923828125
2OAZY56J,0.057491699218750004
2OEFWJ48,0.1935908203125
2P27AA3N,0.3757596435546875
2PI2KGPI,0.26088720703125
2Q6J3LEW,0.78943212890625
2QBT70AC,0.052203857421875
2QVPPZ0I,0.7455126953125
2RD4MJQ5,0.6649067382812499
2RSMGGGQ,0.9857714843750001
2RWGX9WY,0.0581437072753906
2S2H03X1,-0.3665839233398438
2S8E7RP3,0.0202572021484375
2T4CEIWC,-0.059398193359375
2TJOG1XL,0.7186032714843751
2TT1ZWN6,0.009193344116210936
2TV49WWC,0.011474456787109311
2TXUQJXC,0.9530439453124999
2TYX6BJT,0.904091796875
2U39YOH2,0.9696484375000001
2U77KHLV,0.0762745361328125
2U93DIML,-0.6807650909423828
2UIJITYY,0.12034570312500001
2UIKSO1D,-0.356945068359375
2UMKL29B,-0.15022662353515626
2UPIUQFD,0.00848950195312502
2UTVCH63,-0.232756591796875
2UXG60WA,-0.048688232421875005
2VEEYXC7,0.8900810546875
2VI1RHOM,0.8452216796875001
2VK1B0WY,0.219812255859375
2VNZ1NAD,0.065682373046875
2VP2Z5GN,0.07246112060546875
2VT9R24K,-0.12146142578125
2VU8UF00,0.69068310546875
2VWPD5U4,0.5159521484375
2WXZUSMS,-0.04792337036132814
2XHX1QED,0.02161981201171875
2XLCIVW5,0.9983154296875
2XP0FDGT,0.62625146484375
2XQF45DB,0.13108963012695313
2YACEGJQ,0.014850250244140599
2Z1FL5YK,0.4376884765625
2ZSGSQSL,0.44594580078125
2ZSTFLM6,0.9888466796875001
30CQ4YNU,-0.37822216796874997
30MPKN09,-0.9372589569091797
30N2WSHO,0.771316650390625
30TAAJDM,-0.05322216796875
30U4EMKG,0.6307041015625
318SVEA6,0.24244262695312502
31A8K788,0.10865747070312498
32M2Q44I,0.963794921875
32REVAG0,0.9301816406250001
32T6ZRCY,0.8035146484375001
32Y7YIIO,0.77489697265625
33481WKC,0.89114794921875
3399ZKCE,-0.03343243408203128
33BNL0AS,0.16854931640625
34ILBL2X,-0.30179983520507814
350WHWEN,0.95187939453125
35W4BU5I,-0.06177520751953125
35XND9O4,-0.4046099853515625
364SLNBT,0.9981953125
365NIVAY,0.33595532226562497
36C8E3FX,0.31930908203125
379KFE4P,0.863533203125
37C25N7S,-0.1116973876953125
37EZIVHP,-0.0730179443359375
37MY2GB3,0.1257080078125
37OZ6OG5,0.96991015625
37TE28RG,-0.023860412597656252
37U8WO0T,0.992318359375
380K9ZWQ,0.18124148941040039
3830P2ZN,0.45627490234375
38N5SSZ0,0.983166015625
38U89KRP,0.9839169921875
38VWSVFB,-0.5404509582519531
38WZB80L,0.343281494140625
38YKJDV5,0.02968060302734379
397Z7U3T,0.124502197265625
39NRAHLZ,0.09767541503906249
39VQXUVG,0.040886108398437496
3A0P5G4F,0.121156494140625
3A3HE13B,0.09986120605468751
3A8RPOAE,-0.0055771484374999986
3AH1VRKT,0.95747998046875
3AHIFIE3,0.9523330078125001
3AJGEVZ0,-0.11610025024414061
3AJHECDS,0.504688232421875
3ALFQRVZ,0.199258544921875
3AOYGO15,0.9893681640625
3B0XQV64,0.008133361816406254
3B1GMXGW,0.06637005996704104
3BCKJ51Z,-0.09772778320312499
3BJHA66J,0.23109130859375002
3BTN8PIQ,0.249258056640625
3CXB101M,0.9772939453125
3D3JZMCY,0.40233691406250005
3DMYZWUM,0.1014873046875
3DWNBF9Z,0.0024628906249999916
3EGWYPHZ,0.07628370666503906
3FA9Z1RR,0.054147338867187506
3FCWW0YG,0.019410400390625
3FIZ03LU,0.9936240234375
3G34FE16,0.862740234375
3GKVHKEL,-0.026631561279296875
3HES0W0G,0.9916005859375
3HM9KNG7,-0.037792663574218746
3IGLZWKQ,0.11582600021362305
3J5R863P,0.07884834289550781
3JPJXOJL,0.10372869873046875
3K4UVZ23,0.628513671875
3KCVLPAM,0.18227294921874998
3KKEQWRP,0.180757568359375
3KX8TDLQ,0.81821826171875
3L2QH69N,0.7621904296875001
3LGITGLO,0.9769199218750001
3LRM89OU,0.0057057495117187485
3LVMTOW3,0.78625146484375
3M3QGXDL,0.52268212890625
3M4WD8IS,0.10381207275390625
3MAQ6W9G,0.8769609375
3MJUC6EJ,0.11754882812500002
3MKNC24U,0.39068749999999997
3MV9F8UF,0.9452255859375001
3MZP3JD7,0.9759072265625001
3NAPLSZW,0.9413242187499999
3NAUC9IU,0.00043222045898437273
3NKZNO22,0.87308203125
3O2HZLP9,-0.030617950439453125
3OJ7KT7I,0.47778393554687504
3P2JF9QJ,0.43941845703125
3PCDRS8W,0.6903886718750001
3PHDXBYT,0.7587329101562499
3PQ5JON7,0.04618344116210937
3PTW4E3P,0.9924296875
3PYDPDOA,0.9962382812499999
3QJJLPGE,0.9573105468750001
3QKUCQDZ,0.57795458984375
3QOOO0KS,0.75697216796875
3QRFCVK5,-0.0157891845703125
3QXG460O,0.523126953125
3RAKQ80R,0.90355859375
3RREAR7I,-0.0027066650390625002
3SIYR3Z1,0.9823896484375001
3SVOPWWL,0.984666015625
3T0ATYWM,0.023541826248168946
3T3YD897,0.2751959228515625
3T766MCP,0.38706396484375
3T8UQC00,0.94280859375
3TCONTV1,0.21961962890625
3TIY6FFL,-0.007195861816406232
3TJ2D4BK,0.64869970703125
3TLWFADF,-0.00022521972656249986
3TPED3SS,0.81806689453125
3U7BRVRC,0.971904296875
3UDCHC4M,0.95798828125
3UOX40K4,0.8498515625
3UT9BWC1,0.38959130859375
3V98O6DA,0.36912939453125004
3VVBGGZB,-0.19217065429687502
3W5DKA5N,0.97046875
3WIUNUY0,0.38206341552734374
3WNDYPGP,0.149992919921875
3WQJWRNU,0.34699755859375003
3X1GV9VI,0.4098232421875
3X2OH0ZA,0.7542607421875
3X6HN1VI,0.39313037109375
3X7WM1WB,-0.94603662109375
3XTQU2TO,0.10264477539062498
3XTVHQ61,-0.052314086914062495
3XWUOD1K,0.22456079101562498
3Y6RKQAJ,0.05916720199584957
3YG5HF6X,-0.05843167114257811
3YIRRX90,0.60395263671875
3YS8BV6P,0.23255249023437502
3Z3DIZVP,-0.04631097412109375
3Z6C09Q5,0.6870673828125
3ZLN7C8G,0.5897314453125
3ZMSZZ66,0.2198505859375
3ZUNL5R0,0.9821640625
4063L3W0,-0.19094050598144532
40O2CLZZ,0.85899365234375
40VHRLN4,0.2074404296875
419XGLTB,0.9502705078125
41BAZ1BQ,0.046879516601562504
41EP44LB,-0.014673461914062498
41QMUMSO,0.99419189453125
41TX1OI5,0.027039855957031254
42VF21Z0,0.19849365234375002
43AJ8UYV,0.8534765625
441Q08X2,0.8349033203125
4422M8PV,0.85064892578125
445W0YQD,0.85392333984375
44JTAUV9,0.03147882843017578
44Y1PGLA,0.8217016601562499
45120ZOA,0.02587890625
458YGIKO,0.4560517578125
45CMV1HJ,0.37124609375000006
45HRJYTM,0.48024218750000003
45LYPA6V,0.15520678710937502
462YRT2R,0.22218823242187502
46EVW9WB,0.05466024017333985
46S20ECF,0.8762470703125
46VOU6BF,0.29562255859375003
46WUVTIL,0.7903315429687501
46XK7NNR,0.92273828125
47IH54OO,0.0417005615234375
47MMEZVF,0.16091955566406252
47TV2U3M,0.42154833984375
47UX1PNC,0.20182373046875002
47YJ4AKS,0.8008286132812499
47YWTXP8,-0.48469006729125974
48G8JXR2,0.19419433593750002
48SW79XQ,0.22727319335937504
494G0186,-0.14387084960937502
497TAQST,0.7735244140625
49HP92WK,0.9890810546875
49PLMGJT,0.35980615234375
49TLYZJ2,-0.8323874511718751
49TU3DKG,-0.011427856445312499
4A6G1XII,0.9757187500000001
4AGU4YNT,0.9063154296875
4AHAMUDH,0.8623017578125001
4AHKERGZ,-0.0520888900756836
4B0NH4X7,-0.9421544189453125
4B0SSAKB,0.8603315429687499
4B37M9II,0.5639296874999999
4B44Y95K,0.9038291015625
4BEGHATM,0.44002929687500003
4BG1L47I,0.06724804687500001
4BHN8T1V,0.83362939453125
4C96Y21U,0.058545715332031276
4CRP4V5E,0.11342388916015625
4CV1SQJ2,-0.001948883056640578
4CZUEN59,0.554005126953125
4D1GSEAM,0.1534775390625
4D26T5LH,0.9933701171875
4D5A6VDX,0.9274658203125
4DHYW006,-0.019240264892578088
4DYPQ2HB,0.9208447265625
4EJVAQYH,0.02822515869140625
4EUZZJ2F,0.83001171875
4F13AIOJ,0.8409716796875001
4F42U8LY,0.8318037109375
4FKH04QG,0.09820707702636719
4FPS891E,0.993419921875
4FQ75JO9,-0.41520312499999995
4FY2LK04,-0.14513000488281252
4GGQYV4X,0.9248935546875
4GN2RS51,-0.25361639404296876
4GN6AYSE,-0.003704302787780763
4GQOX1ZE,0.9978583984375
4GWJNFZ9,-0.08527441406250001
4H9CNGBQ,-0.14816113281249998
4HD4K5AO,0.9224389648437501
4HGAABWC,-0.014389930725097637
4HPKUGP1,-0.0030543212890624984
4IIKRA2J,0.31997998046875
4IULS4TU,0.9931533203125
4J8YO2I9,0.32163378906249995
4JICWVQ0,0.9939677734375
4JX99A2I,-0.175279052734375
4LCE3WSP,0.9273115234375
4LDYEDB3,-0.06511485958099365
4LHLPOTH,0.9026767578125001
4LJSHBCM,-0.18507838439941407
4LQRXBEX,0.544978515625
4LZE2PY4,-0.9378493804931641
4LZSNF0A,-0.64929296875
4M2VHO90,0.8906879882812501
4MITBHDK,0.06852532958984375
4MRUR57C,0.0732939453125
4N1LIRX0,0.9629057617187501
4NCOYU8D,0.9504326171874999
4NEYSOWW,0.44672900390625
4NPAAM06,0.6464229736328125
4NQRAHF5,0.033935668945312504
4O1PE5M7,-0.53162646484375
4OIEMVQE,-0.12268408203125
4P0FTVP7,0.9580400390625001
4PXKITD2,0.4573682250976563
4PXR83HI,0.6139951171875
4Q2FMMIN,0.1639486083984375
4Q4LJWY8,0.0647315673828125
4Q7JL5UM,-0.7038834838867187
4QGWJQ1J,0.9617041015625001
4QVCR45F,-0.8412193603515625
4RCC409U,0.4569169921875
4RG44OL0,-0.10069897460937499
4RP5N2P6,-0.012987060546875
4RS287KG,-0.31737951660156255
4S1GEXDP,0.66221826171875
4S200YHF,0.115315673828125
4S2BZDTA,0.121382568359375
4S4ECMDY,0.98930078125
4TAJHJUI,0.093160400390625
4TEL5126,0.8298642578125001
4TG9MKXF,0.119942626953125
4TY9BAOI,0.239967529296875
4U54K465,0.030831146240234378
4UEO3MUA,0.7795234375
4VB9KBAG,0.9672197265625
4VCTEXCW,-0.0037638092041015645
4VERCXJG,0.27032470703125
4VKDGR69,0.8947971191406251
4VKPLKQ8,0.12117993164062502
4VSWFM4E,-0.613861572265625
4W04TOWC,0.9766513671875
4W4PHN6S,-0.21801458740234372
4WOP7UVP,0.124017578125
4WTDHD11,0.19393139648437502
4WY0N63C,-0.0006726074218750006
4X0DGD32,-0.09912194824218751
4XA64CY4,0.1639486083984375
4XGWN7U6,0.13259936523437502
4XHER3GA,0.9326005859375
4Y38XQZK,0.124542724609375
4Y6DL9W9,0.975302734375
4YHHD3IS,-0.11261341857910157
4YQVUDX9,-0.5572296142578125
4YRJE1NA,-0.08475512695312501
4YT5YFA3,-0.6345381469726563
4YY7B6SH,0.39569921875
4Z0MXZDZ,0.84334033203125
4ZBMG70R,0.010678871154785127
4ZFC90NL,0.087594482421875
4ZJYIM8C,-0.14162329101562499
4ZPZ3ICI,0.152763916015625
502VPYK7,0.9504052734374999
505UZYNQ,0.016484863281249998
5071ZYCE,0.1639486083984375
509OVIXK,0.2310439453125
50K3G71G,0.9928076171875
510PF284,0.3695263671875
511C9JKQ,0.011580200195312498
51FTZT6J,0.6166069335937501
51Y3JICD,0.06586315917968749
52CIXQ9G,-0.02855363464355469
52H3V6OR,0.8947971191406251
53N68KSM,-0.06914892578125001
54279XMP,-0.0462750473022461
5596RV1R,-0.08632153320312501
56OKJR5L,0.22828857421875
578LN2NZ,0.0965350341796875
57J0F19B,-0.1148890380859375
58IU8443,-0.003916839599609342
59BNP9TI,0.83543701171875
59C16RRW,0.475754638671875
59E7SRTN,0.9737353515625
59EFUWT3,0.631501953125
59JUTA3F,0.846255859375
59VGVO3L,0.87161962890625
5A151HHZ,0.097604736328125
5A6PPX8Z,-0.9376178207397461
5A76BUFZ,0.04250238037109375
5AVLUBOP,0.0491090087890625
5BC4HXPA,0.8250249023437499
5BHD0EWO,0.2721953735351562
5BNU65QR,-0.143907958984375
5C2QAD15,0.9799023437500001
5CB8YP5D,0.9869296875
5CGKQP8F,0.7846748046875001
5CH8NHHA,-0.0029135742187499925
5CIUDJFX,0.8704731445312499
5CT2D06K,0.791304443359375
5CVA36SF,0.4376791992187501
5CVN7WJP,0.12155566406250001
5CYHV21K,0.68287060546875
5CYKAZEY,0.20182373046875002
5D6MKE0Q,0.9088325195312501
5D80XCAW,0.29358544921875
5D9MK0Z1,0.95108154296875
5DRBROPZ,0.13668212890625
5E5AREQ0,0.8298671875
5EKMTASN,-0.17212060546875
5EQD44KZ,-0.52672705078125
5F150QYF,0.13898132324218748
5FL8JQR2,0.11886254882812501
5FO1VXXQ,0.9732167968750001
5FOTKVOG,0.009807373046874998
5FRAAHEK,0.8947971191406251
5G3H983K,0.6201274414062501
5G3IRHE7,-0.10326953124999998
5G9B22E2,0.9555830078124999
5GGZH86Z,0.24945428466796876
5GKJ9WON,0.5958315429687501
5GR2O2PU,-0.09562548828125
5GREU48K,-0.25696435546874996
5GWLEPR4,0.94041162109375
5H64YX1X,0.44858203124999996
5H9EPBTT,-0.029867767333984375
5HGA706Z,0.9876953125
5HICUYDK,0.9411982421875
5HM8AHAJ,0.9902822265625
5HURD6PX,-0.04315350341796875
5HV7LBPD,0.8593681640624999
5ILGO30M,0.019835418701171878
5IR5Q7YA,0.5021591796875
5J0IMXVO,-0.15366943359375
5J1EVZF5,0.04714202880859375
5J304HHM,0.17927490234375
5JB68HP0,-0.2150703125
5JF37PAN,0.5908129882812501
5JL20ZLV,0.25371679687500004
